" Movie Title"," Gross"
"Ice Age: Dawn of the Dinosaurs","$43,860,019"
"Natale a Beverly Hills","$29,916,370"
"Harry Potter and the Half Blood Prince","$26,965,672"
"Sherlock Holmes","$26,955,437"
"Angels & Demons","$26,775,811"
"A Christmas Carol (2009)","$22,530,311"
"Up","$22,494,067"
"The Twilight Saga: New Moon","$20,609,171"
"Cado dalle nubi","$19,573,511"
"Io e Marilyn","$18,842,502"
"Italians","$17,026,331"
"Seven Pounds","$16,157,223"
"The Curious Case of Benjamin Button","$15,750,900"
"Ex (2009)","$15,340,865"
"Baarìa - La porta del vento","$14,686,170"
"Inglourious Basterds","$13,380,924"
"The Princess and the Frog","$13,157,233"
"Gran Torino","$12,993,866"
"Journey to the Center of the Earth","$11,724,131"
"Transformers: Revenge of the Fallen","$11,685,751"
"Fast and Furious","$11,161,012"
"The Imaginarium of Doctor Parnassus","$11,119,996"
"Monsters Vs. Aliens","$10,546,331"
"Yes Man","$10,187,158"
"La matassa","$10,007,765"
"Night at the Museum: Battle of the Smithsonian","$9,988,389"
"My Bloody Valentine 3-D","$8,725,914"
"Cloudy with a Chance of Meatballs","$8,521,015"
"Public Enemies","$8,491,750"
"Dorian Gray","$8,249,394"
"Hachiko: A Dog's Story","$7,465,403"
"Whatever Works","$7,399,626"
"Australia","$7,351,155"
"X-Men Origins: Wolverine","$6,945,272"
"Marley and Me","$6,737,110"
"Knowing","$6,673,881"
"The Proposal","$6,416,839"
"Confessions of a Shopaholic","$6,192,300"
"Michael Jackson's This Is It","$6,157,165"
"Valkyrie","$6,094,571"
"The Hangover","$5,950,032"
"G-Force","$5,891,041"
"The Men Who Stare at Goats","$5,577,762"
"Un'estate ai Caraibi","$5,311,857"
"Män som hatar kvinnor (The Girl with the Dragon Tattoo)","$5,295,520"
"Beverly Hills Chihuahua","$5,244,509"
"Coraline","$4,957,811"
"Terminator Salvation: The Future Begins","$4,952,079"
"Questo piccolo grande amore","$4,878,552"
"Oggi sposi","$4,814,840"
"Amore 14","$4,665,465"
"Diverso da chi?","$4,602,897"
"Revolutionary Road","$4,339,980"
"Gli Amici del bar Margherita","$4,326,733"
"Il grande sogno","$4,322,939"
"G.I. Joe","$4,021,992"
"Questione di cuore","$3,919,677"
"The Reader","$3,645,596"
"A Serious Man","$3,644,266"
"Watchmen","$3,610,479"
"Easy Virtue","$3,590,951"
"State of Play","$3,559,324"
"He's Just Not That Into You","$3,508,807"
"The Taking of Pelham One, Two, Three","$3,478,075"
"Planet 51","$3,405,781"
"Inkheart","$3,289,477"
"Hannah Montana The Movie","$3,279,336"
"Brothers","$3,266,025"
"Milk","$3,202,523"
"The Ugly Truth","$3,200,205"
"Star Trek","$3,127,646"
"Julie & Julia","$3,006,094"
"Vincere","$2,991,766"
"Duplicity","$2,847,062"
"The Wrestler","$2,824,964"
"Ghosts of Girlfriends Past","$2,823,783"
"The Argentine (Che: Part One)","$2,749,408"
"District 9","$2,741,154"
"The Strangers","$2,695,596"
"Iago","$2,678,424"
"Dragonball Evolution","$2,661,061"
"I Mostri oggi","$2,486,257"
"Fame (2009)","$2,462,242"
"Sbirri","$2,385,262"
"Looking for Eric","$2,330,354"
"Doubt","$2,302,842"
"The Unborn (2009)","$2,260,943"
"L'uomo nero","$2,239,181"
"17 Again","$2,211,411"
"Couples Retreat","$2,115,759"
"Flickan som lekte med elden","$2,055,044"
"Due partite","$2,027,829"
"Sex Drive","$1,951,363"
"Push","$1,902,080"
"The Haunting in Connecticut","$1,900,389"
"Red Cliff","$1,872,513"
"Coco avant Chanel","$1,792,873"
"Brüno","$1,755,582"
"Bride Wars","$1,742,791"
"Generazione 1000 euro","$1,712,362"
"Outlander","$1,662,491"
"Drag Me to Hell","$1,635,082"
"Death Defying Acts","$1,628,520"
"Amelia","$1,604,777"
"Make It Happen","$1,588,417"
"Friday the 13th (2009)","$1,569,797"
"Underworld: Rise of the Lycans","$1,539,667"
"My Best Friend's Girl","$1,537,633"
"La prima linea","$1,505,991"
"Lo spazio bianco","$1,448,733"
"The Boat That Rocked","$1,383,446"
"The International","$1,375,443"
"What Just Happened?","$1,350,455"
"Two Lovers","$1,339,026"
"The Pink Panther 2","$1,284,973"
"Orphan","$1,283,140"
"Welcome (2009)","$1,253,705"
"Defiance","$1,224,839"
"Barbarossa","$1,189,887"
"La doppia ora","$1,182,547"
"Halloween II (2009)","$1,146,982"
"Beyond a Reasonable Doubt","$1,143,971"
"Videocracy - Basta apparire","$1,135,855"
"Giulia non esce la sera","$1,118,316"
"My Life in Ruins","$1,106,259"
"Earth (2007)","$1,046,151"
"Vals Im Bashir (Waltz with Bashir)","$1,041,913"
"Imago mortis","$1,020,042"
"Viola di mare","$1,018,995"
"Gake no ue no Ponyo (Ponyo on a Cliff)","$1,013,560"
"S. Darko","$993,083"
"Il Caso dell'infedele Klára","$991,709"
"The Horsemen","$941,773"
"Aliens in the Attic","$934,216"
"Cheri","$917,932"
"Bedtime Stories","$899,750"
"Where the Wild Things Are","$898,743"
"Guerilla (Che: Part Two)","$891,334"
"Frost/Nixon","$879,567"
"Meno male che ci sei","$861,493"
"The White Ribbon","$844,455"
"The Secret of Moonacre","$817,253"
"Louise-Michel","$803,171"
"Fortapàsc","$785,422"
"Space Chimps","$719,060"
"Das Weisse Band - Eine deutsche Kindergeschichte","$717,625"
"The Time Traveler's Wife","$710,243"
"Antichrist","$707,717"
"L'Instinct de mort","$704,920"
"Franklyn","$700,561"
"Die Welle (The Wave)","$696,752"
"Astro Boy","$696,229"
"Dieci inverni","$688,027"
"Låt den rätte komma in (Let the Right One In)","$654,551"
"Taking Woodstock","$646,308"
"The Tale of Despereaux","$645,683"
"Tetro","$631,756"
"The Informant","$607,953"
"Lissi und der wilde Kaiser","$597,954"
"Jennifer's Body","$584,320"
"Live!","$570,304"
"Capitalism: A Love Story","$568,310"
"Il y a longtemps que je t'aime (I've Loved You So Long)","$554,704"
"Eden à l'Ouest","$550,811"
"Ninja Assassin","$533,312"
"Four Christmases","$526,291"
"Fuera de carta","$514,692"
"Whisper","$502,464"
"Ca$h","$495,658"
"Cosmonauta","$476,246"
"Whiteout","$469,565"
"Lebanon","$453,150"
"Bad Lieutenant: Port of Call New Orleans","$437,346"
"Vratné lahve","$428,775"
"500 Days of Summer","$411,731"
"The Life Before Her Eyes","$392,276"
"Appaloosa","$387,450"
"RockNRolla","$386,404"
"Tonari no Totoro (My Neighbor Totoro)","$381,161"
"Tutta colpa di Giuda - Una commedia con musica","$353,690"
"Happily N'Ever After 2","$337,429"
"Feisbum - Il Film","$335,452"
"Bandslam","$319,719"
"Battle for Terra","$297,695"
"Elegy","$291,499"
"The Wackness","$275,494"
"Diario de una ninfómana","$273,790"
"Urmel voll in Fahrt","$273,774"
"Frozen River","$267,882"
"Smile (2009)","$260,150"
"La Teta asustada","$259,256"
"My Sister's Keeper","$254,924"
"How to Lose Friends and Alienate People","$251,935"
"Alza la testa (Keep Your Head Up)","$251,931"
"Borderland","$238,952"
"En Mand kommer hjem (A Man Comes Home)","$222,480"
"Soul Men","$219,923"
"Shorts","$216,205"
