" Movie Title"," Gross"
"Admiral","$4,057,160"
"Madagascar: Escape 2 Africa","$3,626,871"
"Samiy luchshiy film (The Very Best Film)","$2,443,567"
"The Mummy: Tomb of the Dragon Emperor","$2,429,865"
"Hancock","$2,145,629"
"Quantum of Solace","$2,026,217"
"Kung Fu Panda","$1,964,576"
"Wanted","$1,839,849"
"Indiana Jones and the Kingdom of the Crystal Skull","$1,611,348"
"Gitler kaput! (Hitler's Kaput!)","$1,451,233"
"Lubov morkov 2 (Lovey Dovey 2)","$1,325,000"
"Sex and the City","$1,225,402"
"Wall-E","$1,223,653"
"The Chronicles of Narnia: Prince Caspian","$1,121,175"
"Sappho","$1,110,161"
"The Day the Earth Stood Still (2008)","$1,079,765"
"Death Race","$966,710"
"10,000 B.C.","$902,858"
"What Happens in Vegas","$853,740"
"Iron Man","$828,937"
"Transporter 3","$827,074"
"Hellboy II: The Golden Army","$813,606"
"Mamma Mia!","$798,964"
"Alien vs. Predator - Requiem","$772,593"
"Tropic Thunder","$740,611"
"Bolt","$687,878"
"Dr. Seuss' Horton Hears a Who!","$681,170"
"The Other Boleyn Girl","$633,224"
"Max Payne","$623,502"
"Definitely, Maybe","$618,438"
"Babylon A.D.","$600,188"
"Indigo","$572,275"
"The Incredible Hulk","$571,932"
"The Dark Knight","$561,607"
"Jumper","$537,766"
"Eagle Eye","$510,238"
"The X-Files: I Want to Believe","$506,669"
"Aleksandr. Nevskaya bitva","$471,835"
"Platon","$471,046"
"The House Bunny","$469,040"
"Burn After Reading","$465,080"
"You Don't Mess with the Zohan","$454,000"
"Stritreysery (Streetracers)","$427,598"
"The Accidental Husband","$425,970"
"Forgetting Sarah Marshall","$417,441"
"Blonde Ambition","$399,854"
"Fool's Gold","$399,146"
"The Spiderwick Chronicles","$395,135"
"Astérix aux jeux olympiques","$393,200"
"Journey to the Center of the Earth","$370,603"
"The Tale of Despereaux","$365,515"
"Righteous Kill","$364,039"
"My Best Friend's Girl","$359,576"
"Meet Dave","$354,952"
"Rambo","$352,815"
"L'Instinct de mort","$350,115"
"Stilyagi","$334,346"
"Leatherheads","$330,336"
"Cloverfield","$323,160"
"Dan in Real Life","$320,790"
"Mr. Magorium's Wonder Emporium","$317,461"
"Made of Honor","$308,878"
"27 Dresses","$308,416"
"Changeling","$298,512"
"Superhero Movie","$293,448"
"Bangkok Dangerous (2008)","$292,811"
"The Happening","$289,644"
"Get Smart","$288,106"
"Vsyo mogut koroli","$286,355"
"Whisper","$285,473"
"Den Radio (Radio Day)","$275,115"
"Ochen russkiy detektiv (Very Russian Detective)","$274,935"
"Four Christmases","$268,627"
"Keinohrhasen","$268,560"
"Fly Me to the Moon","$265,372"
"The Ruins","$258,109"
"The Women (2008)","$255,689"
"Atonement","$241,166"
"Gospoda ofitsery: Spasti imperatora","$238,069"
"Vantage Point","$237,555"
"Mirrors","$226,571"
"I Am Legend","$225,037"
"Domovoy (Ghost)","$224,774"
"Disaster Movie","$221,953"
"The Bank Job","$220,519"
"Realniy papa (Real Dad)","$218,977"
"21","$210,347"
"The Forbidden Kingdom","$205,570"
"Step Brothers","$199,603"
"Three (2005)","$198,652"
"Big Stan","$192,899"
"Montana","$189,498"
"Space Chimps","$175,861"
"Saw V","$171,220"
"Priklyucheniya Alyonushki i Eryomy (The Adventures of Alyonushka and Yeryoma)","$169,387"
"Step Up 2 the Streets","$162,373"
"Nikto ne znaet pro seks 2 (Nobody Knows About Sex 2)","$161,729"
"Ca$h","$148,926"
"Charlie Wilson's War","$144,738"
"Body of Lies","$142,157"
"My Mom's New Boyfriend (a.k.a. Homeland Security)","$140,504"
"Christmas in Wonderland","$138,975"
"Virgin Territory","$132,631"
"Speed Racer","$118,847"
"Deception (2008)","$115,089"
"Zack and Miri Make a Porno","$114,156"
"Untraceable","$108,724"
"My Sassy Girl","$107,496"
"Before the Devil Knows You're Dead","$106,300"
"Nights in Rodanthe","$102,263"
"Nepobedimyy (Unbeatable)","$99,353"
"The Hottie & the Nottie","$90,785"
"Illuziya strakha (Illusions of Fear)","$86,529"
"Storm Warning","$83,931"
"Den' D","$81,876"
"L'ennemi public n° 1","$81,002"
"18-14","$77,306"
"Kacheli","$77,124"
"Skaz pro Fedota-streltsa (About Fedot the Shooter)","$51,101"
"Smart People","$48,360"
"Nim's Island","$47,436"
"Over Her Dead Body","$44,740"
"In Bruges","$37,502"
"Röllin sydän (Quest for a Heart)","$34,938"
"Sweeney Todd: The Demon Barber of Fleet Street","$31,422"
"The Mutant Chronicles","$29,402"
"The Bucket List","$28,153"
"Morfi","$25,842"
"The Strangers","$25,731"
"No Country for Old Men","$24,961"
"Kamennaya bashka (Stone Head)","$24,092"
"Juno","$14,284"
"S.S.D.","$13,661"
"Paris (2008)","$12,995"
"Never Back Down","$12,599"
"My Blueberry Nights","$7,164"
"Forsazh da Vinchi (Treasure Raiders)","$5,456"
"Les Chansons d'amour (Love Songs)","$4,506"
