" Movie Title"," Gross"
"Harry Potter and the Deathly Hallows (Part Two)","$9,983,321"
"The Adventures of Tintin","$9,911,880"
"The Smurfs","$9,540,471"
"Rien à déclarer (Nothing to Declare)","$8,990,533"
"Pirates of the Caribbean: On Stranger Tides (3D)","$8,462,456"
"The Twilight Saga: Breaking Dawn Part 1","$6,629,758"
"Intouchables","$6,602,573"
"Cars 2","$4,710,939"
"Rundskop (Bullshead)","$4,334,646"
"Puss in Boots","$4,097,556"
"Transformers 3","$3,706,537"
"Kung Fu Panda 2","$3,649,784"
"Alvin and the Chipmunks: Chipwrecked","$3,548,270"
"The Hangover Part II","$3,513,993"
"Rio","$3,513,828"
"Fast Five","$3,331,279"
"Bad Teacher","$3,087,741"
"Rise of the Planet of the Apes","$3,083,695"
"Black Swan","$2,780,060"
"The King's Speech","$2,772,835"
"Code 37","$2,768,872"
"Mission: Impossible - Ghost Protocol","$2,586,504"
"Sherlock Holmes: A Game of Shadows","$2,296,420"
"Johnny English Reborn","$2,173,164"
"X-Men: First Class","$2,080,266"
"Mr. Popper's Penguins","$2,076,318"
"Hasta la Vista!","$2,012,863"
"Abduction","$1,835,151"
"Tron Legacy","$1,736,204"
"Super 8","$1,689,063"
"Rango","$1,646,279"
"Happy Feet Two","$1,475,996"
"Horrible Bosses","$1,457,391"
"New Year's Eve","$1,423,914"
"Final Destination 5","$1,417,074"
"Paranormal Activity 3","$1,411,465"
"Yogi Bear","$1,396,304"
"Groenten Uit Balen","$1,389,726"
"In Time","$1,381,156"
"L'élève Ducobu","$1,375,892"
"No Strings Attached","$1,360,361"
"Big Mommas: Like Father, Like Son","$1,353,926"
"Water for Elephants","$1,349,461"
"I Am Number Four","$1,255,925"
"Scream 4","$1,248,222"
"Thor","$1,238,297"
"Hugo","$1,186,877"
"Friends with Benefits","$1,176,935"
"The Three Musketeers (2011)","$1,132,761"
"Midnight in Paris","$1,122,682"
"Larry Crowne","$1,109,267"
"Un monstre à Paris","$1,106,881"
"Gnomeo and Juliet","$1,095,893"
"Mega Mindy en de Snoepbaron","$1,093,766"
"True Grit","$1,092,678"
"Drive (2011)","$1,083,978"
"Captain America: The First Avenger","$1,034,834"
"Gulliver's Travels","$1,027,665"
"Le gamin au vélo","$1,012,883"
"Bridesmaids","$1,004,999"
"Green Lantern","$1,003,384"
"Contagion","$966,710"
"Colombiana","$957,504"
"Hereafter","$944,011"
"Just Go With It","$927,691"
"Limitless","$920,614"
"Red Riding Hood","$902,781"
"Cowboys & Aliens","$879,021"
"New Kids Nitro","$860,743"
"The Tree of Life","$847,492"
"Hollywoo","$847,414"
"The Rite","$831,829"
"Source Code","$819,506"
"Mon pire cauchemar (My Worst Nightmare)","$816,292"
"Immortals","$785,469"
"Crazy, Stupid, Love.","$783,062"
