" Movie Title"," Gross"
"Avatar","$26,135,805"
"Ice Age: Dawn of the Dinosaurs","$13,316,123"
"Madagascar: Escape 2 Africa","$11,636,020"
"2012","$9,785,003"
"Kochaj i tancz","$6,371,676"
"Harry Potter and the Half Blood Prince","$6,354,956"
"Angels & Demons","$5,824,437"
"Up","$5,747,926"
"Monsters Vs. Aliens","$4,947,959"
"The Final Destination","$4,787,911"
"Popieluszko: Wolnosc Jest W Nas","$4,776,168"
"A Christmas Carol (2009)","$4,721,787"
"The Twilight Saga: New Moon","$4,338,441"
"G-Force","$3,797,943"
"Inglourious Basterds","$3,272,227"
"Idealny facet dla mojej dziewczyny","$3,257,859"
"Galerianki","$3,135,341"
"The Hangover","$2,994,447"
"The Proposal","$2,665,046"
"Nigdy nie mów nigdy","$2,521,081"
"Milosc na wybiegu","$2,479,082"
"Le Petit Nicolas","$2,401,533"
"Transformers: Revenge of the Fallen","$2,392,849"
"Michael Jackson's This Is It","$2,366,616"
"Terminator Salvation: The Future Begins","$2,360,121"
"Rewers (Reverse)","$2,285,368"
"Wojna polsko-ruska","$2,258,304"
"Vicky Cristina Barcelona","$2,099,850"
"Niko - Lentäjän poika (Niko & The Way to the Stars)","$2,052,316"
"Slumdog Millionaire","$1,934,277"
"Cloudy with a Chance of Meatballs","$1,868,195"
"Twilight","$1,764,732"
"Bedtime Stories","$1,703,431"
"The Curious Case of Benjamin Button","$1,697,809"
"Night at the Museum: Battle of the Smithsonian","$1,630,285"
"Public Enemies","$1,574,140"
"Wlatcy Moch. Cmoki, Czopki i Mondzioly","$1,571,072"
"La Véritable histoire du chat botte","$1,490,370"
"Hannah Montana The Movie","$1,470,683"
"District 9","$1,451,356"
"The Day the Earth Stood Still (2008)","$1,428,840"
"Fast and Furious","$1,339,826"
"Coco avant Chanel","$1,254,713"
"Dom zly (The Dark House)","$1,222,530"
"The Ugly Truth","$1,026,532"
"General Nil","$999,465"
"Surrogates","$982,512"
"Beverly Hills Chihuahua","$916,173"
"Valkyrie","$864,715"
"Zloty Srodek","$863,598"
"Brüno","$854,439"
"My Bloody Valentine 3-D","$822,494"
"The Taking of Pelham One, Two, Three","$789,844"
"Revolutionary Road","$786,220"
"The Reader","$777,478"
"Underworld: Rise of the Lycans","$746,464"
"Ghosts of Girlfriends Past","$695,595"
"X-Men Origins: Wolverine","$685,884"
"Knowing","$678,695"
"Saw VI","$661,935"
"Veronika Decides to Die","$647,696"
"Julie & Julia","$633,873"
"Fame (2009)","$594,604"
"Law Abiding Citizen","$593,909"
"The Accidental Husband","$572,566"
"Open Season 2","$566,512"
"Hotel for Dogs","$544,170"
"Coraline","$522,039"
"Arn - Tempelriddaren","$499,452"
"Up in the Air","$498,950"
"He's Just Not That Into You","$491,555"
"Magiczne drzewo","$475,748"
"The Tale of Despereaux","$471,362"
"Operace Dunaj","$463,169"
"Confessions of a Shopaholic","$441,183"
"The Rebound","$426,473"
"Janosik. Prawdziwa historia","$424,183"
"Antichrist","$415,590"
"[Rec] 2","$415,232"
"Seven Pounds","$402,828"
"New in Town","$391,698"
"Dan in Real Life","$390,492"
"My Life in Ruins","$390,368"
"17 Again","$389,489"
"Watchmen","$388,026"
"Urmel voll in Fahrt","$380,775"
"Star Trek","$378,279"
"Zombieland","$375,458"
"Spread","$352,458"
"G.I. Joe","$344,935"
"State of Play","$340,480"
"Bride Wars","$339,451"
"Race to Witch Mountain","$338,420"
"Dorothy mills","$328,710"
"Changeling","$325,050"
"The Unborn (2009)","$323,465"
"The Last House on the Left (2009)","$319,263"
"Garfield's Pet Force","$313,868"
"The Duchess","$313,031"
"The Pink Panther 2","$305,528"
"Obsessed","$286,507"
"30 Days of Night","$286,323"
"Diario de una ninfómana","$284,693"
"Marley and Me","$283,350"
"The Spirit","$282,578"
"Transporter 3","$274,258"
"The International","$258,624"
"Paranormal Activity","$255,093"
"Friday the 13th (2009)","$227,315"
"My Blueberry Nights","$226,975"
"Zamiana","$224,180"
"Mniejsze zlo","$222,643"
"I Love You Man","$221,981"
"Tatarak (Sweet Rush)","$218,275"
"Milk","$208,797"
"Gamer (2009)","$202,251"
"Zero","$197,209"
"Gran Torino","$190,515"
"Battle for Terra","$190,041"
"Duplicity","$189,734"
"Dragonball Evolution","$180,206"
"The Uninvited","$166,915"
"Muumi ja vaarallinen juhannus (Moomin and Midsummer Madness)","$157,433"
"General. Zamach na Gibraltarze","$113,728"
"Everybody Wants to Be Italian","$112,758"
"Chi bi (Red Cliff: Part I)","$112,142"
"Pride & Glory","$109,649"
"The Wrestler","$96,344"
"Ostatnia akcja (The Last Action)","$95,071"
"Defiance","$94,251"
"Largo Winch","$91,927"
"Nestyda","$83,820"
"Gomorra","$77,632"
"Easy Virtue","$72,604"
"Crank: High Voltage","$72,021"
"The Soloist","$71,656"
"Män som hatar kvinnor (The Girl with the Dragon Tattoo)","$70,999"
"Push","$59,991"
"The Time Traveler's Wife","$55,556"
"What Just Happened?","$54,473"
"The Horsemen","$52,718"
"Parlez-moi de la pluie","$49,770"
"Frost/Nixon","$48,641"
"My Sister's Keeper","$46,687"
"Bobule","$34,242"
"Genova","$31,924"
