" Movie Title"," Gross"
"D-War (Dragon Wars)","$55,187,480"
"Transformers","$51,511,860"
"Hwaryeohan hyuga (May 18)","$48,829,455"
"Spider-Man 3","$33,960,701"
"Pirates of the Caribbean: At World's End","$31,568,003"
"Harry Potter and the Order of the Phoenix","$24,765,134"
"The Golden Compass","$22,500,000"
"Live Free or Die Hard","$21,735,261"
"Shik-gaek (Le Grand Chef)","$20,028,922"
"300","$19,902,209"
"Shrek the Third","$19,244,791"
"Geu nom moksori (Voice of a Murderer)","$18,160,598"
"I Am Legend","$17,202,365"
"Il Beonga-eui Gi-jeok (Miracle on 1st Street)","$16,053,939"
"August Rush","$15,532,118"
"Bareugae Salja (The First Press Kit)","$14,961,069"
"The Bourne Ultimatum","$14,503,283"
"Sarang (A Love)","$14,498,633"
"Seven Days","$14,391,750"
"Guk-rak-do Sal-in Sa-gun (Paradise Murdered)","$14,249,906"
"Saekjeuk shigong 2 (Sex Is Zero II)","$14,210,342"
"Si jie (Lust, Caution)","$13,085,178"
"Hotel M: Gangster's Last Law","$12,999,984"
"National Treasure: Book of Secrets","$11,982,505"
"Baram-pigi joheun nal (A Day for an Affair)","$11,208,511"
"Milyang (Secret Sunshine)","$10,856,400"
"Kwonsunbun Yeosa Napchisagun (Mission Possible: Kidnapping Granny K)","$10,800,737"
"Ocean's Thirteen","$9,708,656"
"Goongnyeo (A Court Lady)","$9,674,884"
"Geom-eun Gip (Black House)","$9,457,810"
"Bok-myun Dal-ho (Highway Star)","$9,386,764"
"Mapado 2","$8,730,037"
"Jeul-gu-woon In-saeng (The Happy Life)","$8,664,972"
"Mannam-eui Gwangjang (Underground Redezvous)","$8,467,205"
"Hwang Jin Yi","$8,419,968"
"Haengbok (Happiness)","$8,302,026"
"Motmalinun Gyerhon (Unstoppable Marriage)","$8,208,838"
"Yijanggwa Gunsoo (Small Town Rivals)","$8,095,062"
"Herb","$7,903,158"
"Jigeum Sarangha-neun Saramgwa Salgo Issumnika? (Love Low)","$7,682,133"
"Music and Lyrics","$7,421,594"
"Beowulf","$7,236,552"
"Choegang-romance (The Perfect Couple)","$7,228,471"
"Ratatouille","$6,853,584"
"Woo-ah-han Sae-gye (The Show Must Go On)","$6,670,532"
"Ne Sa-rang (My Love)","$6,660,413"
"Sangsabu Ilche (The Mafia, The Salesman)","$6,396,451"
"Perfume - The Story of a Murderer","$6,250,387"
"My Father","$6,063,158"
"Curse of the Golden Flower (Man cheng jin dai huang jin jia)","$5,897,561"
"Stardust","$5,840,594"
"Eragon","$5,758,445"
"Gim Gwanjang Dae Gim Gwanjang Dae Gim Gwanjang (Master Kims)","$5,731,770"
"Rush Hour 3","$5,313,326"
"Deja Vu","$5,194,723"
"Dooulgurui Yeochin (Two Faces of My Girls)","$5,014,717"
"Dreamgirls","$4,769,167"
"Return (a.k.a. Wide Awake)","$4,569,780"
"The Reaping","$4,549,395"
"Gidam (Epitaph)","$4,398,570"
"The Invasion","$4,126,782"
"Mr. Magorium's Wonder Emporium","$4,067,103"
"The Pursuit of Happyness","$4,036,847"
"Disturbia","$4,036,738"
"Fantastic Four: Rise of the Silver Surfer","$3,974,607"
"Yonguijudo Miseusin (Miss Gold Digger)","$3,948,507"
"Robot Taekwon V","$3,912,160"
"Haebuhak Kyosil (The Cut)","$3,878,451"
"Resident Evil: Extinction","$3,849,739"
"Alvin and the Chipmunks","$3,747,677"
"Shooter","$3,707,998"
"The Illusionist","$3,693,029"
"Sarangbang Sunsuwa Umuni (My Mother & Her Guest)","$3,566,903"
"Dong-gab-nae-gi Gwa-wei-ha-gi Two (My Tutor Friend 2)","$3,479,481"
"The Nanny Diaries","$3,440,103"
"Next","$3,384,580"
"Alone (2007)","$3,382,079"
"Yijanggwa Gunsoo (Small Town Rivals)","$3,381,743"
"Desu nôto: The last name (Death Note: The Last Name)","$3,307,434"
"Blood Diamond","$3,200,000"
"Nae Sangae Choiak-eui Namja (The Worst Guy Ever)","$3,124,444"
"A-deul (My Son)","$3,084,761"
"M (2007/South Korea)","$2,929,249"
"American Gangster","$2,922,636"
"Bridge to Terabithia","$2,842,703"
"The Number 23","$2,792,852"
"No Reservations","$2,707,135"
"Woori Dongnae (Our Town)","$2,643,251"
"Yeu woo bi (Yobi, the Five-Tailed Fox)","$2,629,410"
"Ghost Rider","$2,608,329"
"Narara Heodonggu (Bunt)","$2,534,826"
"Click","$2,423,547"
"Jeon-seol-ui Go-hyang (The Evil Twin)","$2,396,341"
"Ssaum (A Quarrel)","$2,316,750"
"Gamyun (Rainbow Eyes)","$2,272,550"
"Yeolhanbunjjae Umma (My 11th Mother)","$2,220,581"
"Hairspray (2007)","$2,210,810"
"Uggai Numeoui Yeonin (Two Sides of Love)","$2,120,207"
"Hanselgwa Gretel (Hansel and Gretel)","$2,101,678"
"Scout","$2,038,401"
"Ssonda (Big Bang)","$2,036,601"
"Miss Potter","$2,028,082"
"Love and Other Disasters","$1,926,603"
"Charlotte's Web","$1,911,023"
"Open Season","$1,906,473"
"Saw IV","$1,892,284"
"Jo-chi A-ni-han-ga (Skeletons in the Closet)","$1,889,755"
"Copying Beethoven","$1,886,410"
"Surf's Up","$1,881,530"
"Muk gong (Battle of Wits)","$1,844,281"
"Nunbushin Nal-ae (Meet Mr. Daddy)","$1,841,084"
"The Kingdom","$1,838,821"
"Apocalypto","$1,838,778"
"1408","$1,745,381"
"The Messengers","$1,696,146"
"Hero (2007)","$1,687,372"
"Evan Almighty","$1,681,633"
"The Descent","$1,657,299"
"Doo Saramida (Someone Behind You)","$1,619,050"
"Hannibal Rising","$1,616,906"
"Orae-doen jeongwon (The Old Garden)","$1,577,570"
"The Break-Up","$1,555,923"
"Once","$1,503,400"
"Becoming Jane","$1,486,034"
"Captivity","$1,485,267"
"The Simpsons Movie","$1,465,888"
"Babel","$1,447,031"
"Rocky Balboa","$1,388,868"
"Because I Said So","$1,385,000"
"Flags of Our Fathers","$1,329,101"
"Jookeodo Happyending (Femme Fatale)","$1,292,306"
"TMNT","$1,280,002"
"Soo","$1,275,162"
"Elizabeth: The Golden Age","$1,274,983"
"Butterfly on a Wheel","$1,265,547"
"Zwartboek (Black Book)","$1,260,702"
"Beautiful Sunday","$1,203,727"
"Hitman","$1,193,442"
"Zodiac","$1,190,527"
"Muoi","$1,139,674"
"The Brave One","$1,126,941"
"Lions for Lambs","$1,082,617"
"Taxi 4","$1,045,985"
"Eon-ni-ga Gan-da (Project Makeover)","$986,264"
"Smokin' Aces","$968,172"
"Mr. Bean's Holiday","$961,681"
"Flyboys","$950,353"
"Mr. Brooks","$904,970"
"Chun nyun hack (Beyond the Years)","$902,591"
"The Black Dahlia","$898,203"
"Michael Clayton","$856,933"
"Barnyard: The Original Party Animals","$831,252"
"Armaments All Style","$826,710"
"The Painted Veil","$806,896"
"Meet the Robinsons","$785,433"
"Bank Attack","$778,918"
"Eommoni-neun Jukji Anneunda (Mother Never Dies)","$750,219"
"Power Rangers Magic Force & Treasure Force","$742,565"
"Nada sô sô","$740,935"
"Grindhouse: Death Proof","$733,424"
"Shoot 'Em Up","$724,563"
"La Môme (La Vie en Rose)","$723,934"
"Crank","$717,559"
"Du Beonjjae Sarang (Never Forever)","$670,500"
