" Movie Title"," Gross"
"Avatar","$158,261,059"
"Ice Age: Dawn of the Dinosaurs","$69,240,468"
"Harry Potter and the Half Blood Prince","$54,158,946"
"Le Petit Nicolas","$48,398,428"
"2012","$44,038,740"
"The Twilight Saga: New Moon","$39,210,470"
"Up","$38,666,686"
"Arthur et la vengeance de Maltazard","$35,942,985"
"LOL (Laughing Out Loud) ®","$28,916,401"
"Gran Torino","$27,879,232"
"Inglourious Basterds","$24,978,026"
"Coco","$24,194,564"
"Twilight","$23,534,630"
"Bolt","$23,381,553"
"Arthur et la vengeance de Maltazard","$21,740,980"
"Neuilly sa mère","$21,677,062"
"Slumdog Millionaire","$21,595,065"
"OSS 117: Rio ne repond plus","$20,857,087"
"The Curious Case of Benjamin Button","$20,832,798"
"Transformers: Revenge of the Fallen","$19,861,079"
"Angels & Demons","$17,369,122"
"The Hangover","$17,329,727"
"Lucky Luke","$17,182,596"
"X-Men Origins: Wolverine","$16,599,112"
"Safari","$15,896,842"
"Fast and Furious","$14,829,172"
"Michael Jackson's This Is It","$14,545,085"
"De l'autre côté du lit","$14,078,331"
"La Première étoile","$13,839,616"
"Le concert (2009)","$13,779,022"
"Terminator Salvation: The Future Begins","$13,403,920"
"Night at the Museum: Battle of the Smithsonian","$13,393,941"
"Public Enemies","$12,925,216"
"Le Code a changé","$12,865,409"
"Le Concert (2009) (see The Concert instead)","$12,688,831"
"A Christmas Carol (2009)","$12,523,968"
"G-Force","$12,223,393"
"Alvin and the Chipmunks: The Squeakquel","$12,184,528"
"Knowing","$11,819,402"
"Micmacs à tire-larigot","$10,764,395"
"Monsters Vs. Aliens","$10,626,416"
"A Prophet (Un prophète)","$10,309,555"
"Loup","$10,189,599"
"Incognito (2009)","$10,188,395"
"Män som hatar kvinnor (The Girl with the Dragon Tattoo)","$10,167,345"
"Seven Pounds","$9,964,159"
"Welcome (2009)","$9,903,224"
"Paranormal Activity","$9,617,547"
"District 9","$9,273,157"
"Banlieue 13 - Ultimatum","$8,925,734"
"R.T.T.","$8,809,180"
"The Final Destination","$8,770,754"
"Coco avant Chanel","$8,680,317"
"Revolutionary Road","$8,657,060"
"Surrogates","$8,616,597"
"17 Again","$8,488,958"
"(Les) beau(x) gosse(s)","$7,465,267"
"G.I. Joe","$7,390,359"
"In the Electric Mist","$7,232,479"
"The Boat That Rocked","$7,126,759"
"Star Trek","$6,976,214"
"Los Abrazos rotos (Broken Embraces)","$6,936,672"
"Gake no ue no Ponyo (Ponyo on a Cliff)","$6,901,818"
"The Proposal","$6,882,276"
"Whatever Works","$6,863,863"
"Fame (2009)","$6,621,720"
"Le Vilain","$6,559,859"
"Tellement proches!","$6,485,588"
"L'Affaire Farewell","$6,343,930"
"Marley and Me","$6,340,900"
"It's Complicated","$6,262,170"
"The Taking of Pelham One, Two, Three","$6,121,639"
"Trésor","$6,058,957"
"Je l'aimais","$6,058,716"
"Le hérisson","$5,935,575"
"State of Play","$5,924,105"
"Watchmen","$5,869,005"
"Cloudy with a Chance of Meatballs","$5,798,908"
"Orphan","$5,790,293"
"Yes Man","$5,775,299"
"The Ugly Truth","$5,770,389"
"Cyprien","$5,622,301"
"Valkyrie","$5,402,177"
"Erreur de la banque","$5,106,636"
"Partir","$4,995,229"
"He's Just Not That Into You","$4,965,142"
"Milk","$4,902,485"
"Les Lascars","$4,790,739"
"Le Coach","$4,769,081"
"The Argentine (Che: Part One)","$4,626,981"
"9","$4,506,172"
"The Imaginarium of Doctor Parnassus","$4,428,741"
"Envoyés tres spéciaux","$4,360,191"
"Drag Me to Hell","$4,304,729"
"Looking for Eric","$4,286,398"
"Duplicity","$4,198,794"
"Saw VI","$4,080,689"
"Une Semaine sur deux","$4,040,958"
"The White Ribbon","$4,019,904"
"Chi bi (Red Cliff: Part I)","$3,963,155"
"Mademoiselle Chambon","$3,870,839"
"[Rec] 2","$3,854,263"
"Espion(s)","$3,776,294"
"Le Séminaire Caméra Café","$3,770,402"
"Confessions of a Shopaholic","$3,684,815"
"The Road","$3,531,349"
"Quelque chose a te dire","$3,437,705"
"L'Elegance du Herrison","$3,395,499"
"Das Weisse Band - Eine deutsche Kindergeschichte","$3,277,435"
"Les herbes folles (Wild Grass)","$3,202,807"
"Solomon Kane","$3,084,484"
"Hannah Montana The Movie","$3,074,413"
"Coraline","$3,037,196"
"Non ma fille, tu n'iras pas danser","$2,987,232"
"Underworld: Rise of the Lycans","$2,969,896"
"The Tale of Despereaux","$2,969,527"
"The Box","$2,952,779"
"Le Dernier pour la route","$2,870,589"
"Jennifer's Body","$2,802,563"
"Easy Virtue","$2,783,479"
"À l'origine","$2,762,891"
"Last Chance Harvey","$2,747,905"
"Le dernier vol","$2,740,963"
"Bellamy","$2,725,242"
"Rapt","$2,689,802"
"Zombieland","$2,611,917"
"Dragonball Evolution","$2,556,423"
"Les Herbes folles (needs to merge with Wild Grass)","$2,555,614"
