" Movie Title"," Gross"
"Harry Potter and the Deathly Hallows (Part One)","$13,790,585"
"New Kids Turbo","$12,094,545"
"Inception","$9,688,549"
"Alice in Wonderland (2010)","$8,910,059"
"Shrek Forever After","$7,253,108"
"Toy Story 3","$6,129,241"
"Tangled","$5,271,277"
"Sex and the City 2","$5,230,898"
"Despicable Me","$5,177,497"
"Step Up 3-D","$5,020,354"
"Loft (2010)","$4,892,538"
"De gelukkige huisvrouw (The Happy Housewife)","$4,765,537"
"Elle s'appelait Sarah","$4,375,823"
"Sherlock Holmes","$3,994,559"
"Dik Trom","$3,948,538"
"The Last Airbender","$3,761,185"
"The Karate Kid","$3,667,752"
"The Chronicles of Narnia: The Voyage of the Dawn Treader","$3,658,294"
"The Twilight Saga: Eclipse","$3,655,885"
"Robin Hood","$3,647,474"
"How to Train Your Dragon","$3,546,505"
"Eat Pray Love","$3,534,067"
"Sint","$3,469,453"
"Valentine's Day","$3,320,832"
"Haar Naam Was Sarah (dupe of Sarah's Key)","$3,237,669"
"Salt","$3,150,006"
"Knight & Day","$3,130,158"
"The Princess and the Frog","$3,057,126"
"Little Fockers","$2,915,298"
"Jackass 3-D","$2,854,194"
"The Expendables","$2,681,429"
"Shutter Island","$2,632,442"
"Prince of Persia: The Sands of Time","$2,547,312"
"Cloudy with a Chance of Meatballs","$2,447,098"
"Foeksia de miniheks (Fuchsia the Mini-Witch)","$2,391,423"
"Clash of the Titans (2010)","$2,237,071"
"Grown Ups","$2,222,723"
"Red","$2,159,404"
"Iron Man 2","$2,136,565"
"Due Date","$2,111,394"
"Percy Jackson & The Olympians: The Lightning Thief","$1,923,665"
"De eetclub","$1,883,524"
"Dear John","$1,871,191"
"Marmaduke","$1,836,926"
"Sammy's Adventures: The Secret Passage","$1,831,728"
"Sinterklaas en het Pakjes Mysterie","$1,815,624"
"The Sorcerer's Apprentice","$1,806,283"
"Legend of the Guardians: The Owls of Ga'Hoole","$1,760,251"
"Iep!","$1,713,357"
"Life as We Know It","$1,702,653"
"Tirza","$1,666,437"
"Het geheim","$1,637,876"
"Megamind","$1,636,203"
"The A-Team","$1,553,398"
"The American","$1,545,541"
"Nanny McPhee and The Big Bang","$1,530,287"
"Unstoppable","$1,509,288"
"Paranormal Activity 2","$1,447,753"
"Gangsterboys","$1,441,099"
"Cats & Dogs: Revenge of Kitty Galore","$1,420,441"
"The Bounty Hunter","$1,378,923"
